ne_name,top_keys
CARDINAL,"[('AZ', [('2019', 39), ('1000萬', 20), ('124萬', 18), ('之一', 14), ('12', 13), ('2萬', 11), ('10', 11), ('50萬', 10), ('30', 10), ('40', 9), ('500萬', 9), ('50', 8), ('56萬', 8), ('58.2萬', 8), ('19', 8), ('100', 8), ('100萬', 8), ('52.4萬', 7), ('11.7萬', 7), ('26.5萬', 7)]), ('BNT', [('2019', 31), ('19', 21), ('13', 18), ('10', 18), ('12', 17), ('1500萬', 15), ('25', 14), ('500', 13), ('10萬', 11), ('16', 9), ('1000', 9), ('77.76萬', 8), ('18', 8), ('185.7萬', 7), ('500萬', 7), ('1922', 7), ('14', 7), ('26', 6), ('7成', 6), ('600', 6)]), ('莫德納', [('2019', 53), ('2000萬', 16), ('13', 16), ('19', 16), ('一半', 13), ('之一', 13), ('12', 12), ('10', 12), ('1922', 12), ('3萬', 11), ('17', 10), ('600', 9), ('500萬', 9), ('36', 9), ('25', 8), ('100萬', 8), ('150萬', 8), ('14', 8), ('83', 7), ('137.16萬', 7)]), ('高端', [('2019', 23), ('之一', 19), ('500萬', 16), ('10', 13), ('71', 12), ('13', 12), ('1000', 12), ('19', 11), ('600', 11), ('2000萬', 9), ('4萬', 9), ('一半', 9), ('300', 8), ('12', 8), ('36', 8), ('20', 7), ('17', 7), ('200', 6), ('37', 6), ('14', 6)]), ('全部', [('2019', 146), ('19', 56), ('10', 54), ('之一', 51), ('12', 50), ('13', 49), ('500萬', 41), ('2000萬', 32), ('25', 31), ('一半', 31), ('600', 29), ('1000萬', 28), ('14', 27), ('1000', 27), ('1922', 26), ('18', 26), ('2萬', 22), ('150萬', 22), ('17', 22), ('50', 21)])]"
DATE,"[('AZ', [('今天', 211), ('昨天', 40), ('15日', 28), ('明天', 26), ('18歲', 21), ('16日', 21), ('75歲', 19), ('14天', 15), ('60歲', 15), ('50歲', 14), ('5歲', 14), ('2019', 12), ('65歲', 12), ('7月15日', 12), ('7天', 12), ('去年', 12), ('40歲', 11), ('21日', 11), ('一天', 11), ('28天', 10)]), ('BNT', [('今天', 211), ('5至11歲', 52), ('昨天', 49), ('18歲', 48), ('5歲', 44), ('12歲', 43), ('7天', 32), ('65歲', 30), ('今日', 24), ('12至17歲', 24), ('2019', 22), ('今年', 22), ('明天', 21), ('6歲', 20), ('25日', 20), ('3個月', 18), ('5-11歲', 17), ('23日', 17), ('去年', 17), ('11日', 16)]), ('莫德納', [('今天', 221), ('6至11歲', 53), ('昨天', 52), ('5至11歲', 46), ('18歲', 42), ('今年', 41), ('5歲', 40), ('12歲', 26), ('明天', 25), ('今日', 24), ('6歲', 23), ('65歲', 22), ('5月', 20), ('7天', 19), ('6到11歲', 18), ('5月2日', 17), ('13日', 17), ('28天', 16), ('3日', 16), ('6-11歲', 15)]), ('高端', [('今天', 227), ('昨天', 43), ('6至11歲', 33), ('18歲', 30), ('今年', 28), ('5歲', 26), ('今日', 24), ('12歲', 21), ('65歲', 20), ('6個月', 16), ('明天', 16), ('5至11歲', 16), ('3日', 15), ('6-11歲', 14), ('去年', 13), ('6月', 13), ('7天', 13), ('28天', 13), ('23日', 11), ('13日', 11)]), ('全部', [('今天', 870), ('昨天', 184), ('18歲', 141), ('5歲', 124), ('5至11歲', 120), ('今年', 101), ('6至11歲', 98), ('12歲', 92), ('明天', 88), ('65歲', 84), ('今日', 77), ('7天', 76), ('15日', 57), ('6歲', 56), ('去年', 52), ('2019', 51), ('28天', 50), ('16日', 49), ('6個月', 48), ('3日', 47)])]"
EVENT,"[('AZ', [('武漢肺炎', 6), ('新冠肺炎', 4), ('COVID-19', 2), ('莫德納', 2), ('東京奧運', 1), ('奧運', 1), ('世界衛生大會', 1), ('新冠疫情', 1), ('莫德納疫苗', 1)]), ('BNT', [('莫德納', 4), ('COVID-19', 3), ('COVID-19（2019冠狀病毒疾病）疫情', 1), ('COVID-19疫情', 1)]), ('莫德納', [('莫德納', 9), ('COVID-19', 4), ('新冠肺炎', 2), ('COVID-19（2019冠狀病毒疾病）防疫記者會', 1), ('Omicron疫情', 1), ('2019冠狀病毒疾病）疫情', 1), ('Omicr', 1), ('Omicron', 1), ('威尼斯雙年展', 1), ('俄烏戰爭', 1), ('ID-19', 1)]), ('高端', [('COVID-19', 6), ('武漢肺炎', 3), ('2019', 2), ('新冠肺炎', 2), ('COVID-19（2019冠狀病毒疾病）疫情', 1), ('社會福利及衛生環境委員會', 1), ('索馬利亞內戰', 1), ('ID-19疫苗', 1), ('雙十國慶', 1), ('國慶酒會', 1), ('漢光實兵實彈演習', 1), ('威尼斯雙年展', 1), ('莫德納', 1), ('俄烏戰爭', 1)]), ('全部', [('莫德納', 16), ('COVID-19', 15), ('武漢肺炎', 9), ('新冠肺炎', 8), ('COVID-19（2019冠狀病毒疾病）疫情', 2), ('威尼斯雙年展', 2), ('俄烏戰爭', 2), ('2019', 2), ('東京奧運', 1), ('奧運', 1), ('世界衛生大會', 1), ('新冠疫情', 1), ('莫德納疫苗', 1), ('COVID-19疫情', 1), ('COVID-19（2019冠狀病毒疾病）防疫記者會', 1), ('Omicron疫情', 1), ('2019冠狀病毒疾病）疫情', 1), ('Omicr', 1), ('Omicron', 1), ('ID-19', 1)])]"
FAC,"[('AZ', [('桃園國際機場', 13), ('桃園機場', 3), ('東港靜思堂', 2), ('陳恩哲診所', 2), ('聖湯瑪斯醫院', 2), ('台大醫院', 2), ('首爾仁川機場', 1), ('花博爭艷館', 1), ('嘉義市港坪體育館', 1), ('大同路', 1), ('枋醫', 1), ('萬丹國中', 1), ('宜蘭運動公園體育館', 1), ('羅東文化工場', 1), ('慈濟台東靜思堂', 1), ('縣立體育館', 1), ('烈嶼院區', 1), ('三重區小巨蛋體育館', 1), ('永和區國父紀念館', 1), ('鶯歌區永福宮', 1)]), ('BNT', [('屏東火車站', 6), ('桃園國際機場', 6), ('台南文化中心', 4), ('潮州火車站', 3), ('麻豆區衛生所', 3), ('台北車站', 2), ('捷運松山站', 2), ('宜蘭運動公園', 2), ('桃園機場', 2), ('永康區衛生所', 2), ('慈濟接種站', 2), ('板橋車站', 2), ('衛生所', 2), ('寶桑國中', 2), ('竹北婦幼館', 2), ('台南市文化中心', 2), ('衛福部', 1), ('三軍總醫院', 1), ('中正健康中心', 1), ('義信禮堂', 1)]), ('莫德納', [('桃園國際機場', 10), ('屏東火車站', 8), ('潮州火車站', 7), ('桃園機場', 3), ('東港東隆宮', 3), ('桃園市火車站', 3), ('仁川機場', 3), ('捷運松山站', 2), ('太平洋百貨', 2), ('東港安泰醫院', 2), ('莫德納', 2), ('福安宮', 2), ('環球購物中心', 2), ('桃竹苗活動中心', 2), ('1922', 2), ('彰化店', 2), ('台北車站', 1), ('照南國小活動中心', 1), ('苗栗市巨蛋體育館', 1), ('中正社區活動中心', 1)]), ('高端', [('屏東火車站', 5), ('台北車站', 3), ('捷運松山站', 3), ('台大醫學院體育館', 3), ('潮州火車站', 3), ('桃園國際機場', 3), ('桃園市火車站', 3), ('仁川機場', 3), ('義信禮堂', 2), ('桃園機場', 2), ('南瀛堂', 2), ('福安宮', 2), ('環球購物中心', 2), ('桃竹苗活動中心', 2), ('東港東隆宮', 2), ('1922', 2), ('彰化店', 2), ('中正健康中心', 1), ('哈爾格薩國際機場', 1), ('許石音樂圖書館', 1)]), ('全部', [('桃園國際機場', 32), ('屏東火車站', 19), ('潮州火車站', 13), ('桃園機場', 10), ('捷運松山站', 7), ('台北車站', 6), ('桃園市火車站', 6), ('仁川機場', 6), ('東港東隆宮', 5), ('台南文化中心', 4), ('福安宮', 4), ('環球購物中心', 4), ('桃竹苗活動中心', 4), ('1922', 4), ('彰化店', 4), ('衛生所', 3), ('義信禮堂', 3), ('麻豆區衛生所', 3), ('中正市場', 3), ('太平洋百貨', 3)])]"
GPE,"[('AZ', [('台灣', 212), ('英國', 125), ('日本', 119), ('美國', 79), ('印度', 32), ('台北市', 31), ('武漢', 25), ('德國', 24), ('立陶宛', 17), ('高雄', 17), ('韓國', 16), ('巴西', 16), ('丹麥', 16), ('新北市', 15), ('桃園市', 14), ('中國', 13), ('新北', 13), ('瑞典', 13), ('高雄市', 12), ('新竹市', 12)]), ('BNT', [('美國', 92), ('台灣', 82), ('中國', 44), ('桃園', 42), ('台中市', 39), ('新竹縣', 35), ('香港', 34), ('台北市', 30), ('北市', 27), ('南投縣', 24), ('台東', 24), ('以色列', 23), ('德國', 22), ('嘉義市', 22), ('桃園市', 20), ('上海', 20), ('新北', 19), ('花蓮', 18), ('台南', 16), ('台中', 14)]), ('莫德納', [('美國', 120), ('台灣', 97), ('台中市', 55), ('桃園', 43), ('日本', 36), ('台北市', 31), ('莫德納', 29), ('台中', 26), ('桃園市', 25), ('韓國', 22), ('北市', 20), ('金門', 20), ('加拿大', 19), ('雲林縣', 18), ('新北市', 16), ('南韓', 16), ('台南市', 15), ('澳洲', 14), ('冰島', 13), ('台北', 12)]), ('高端', [('台灣', 141), ('美國', 109), ('台中市', 50), ('桃園', 34), ('韓國', 33), ('台北市', 28), ('巴拉圭', 28), ('日本', 28), ('莫德納', 28), ('北市', 26), ('印尼', 22), ('台中', 22), ('桃園市', 19), ('越南', 19), ('金門', 19), ('帛琉', 18), ('台南市', 18), ('澳洲', 15), ('南韓', 14), ('加拿大', 12)]), ('全部', [('台灣', 532), ('美國', 400), ('日本', 190), ('英國', 157), ('台中市', 156), ('桃園', 126), ('台北市', 120), ('北市', 84), ('桃園市', 78), ('莫德納', 77), ('韓國', 74), ('台中', 69), ('中國', 64), ('新竹縣', 64), ('德國', 54), ('台南市', 50), ('金門', 50), ('新北市', 49), ('新北', 47), ('南投縣', 44)])]"
LANGUAGE,"[('AZ', [('日文', 2), ('英文', 1)]), ('BNT', [('中文字', 1)]), ('莫德納', []), ('高端', [('中文', 1), ('索馬利亞語', 1), ('阿拉伯語', 1), ('索馬利亞亞語', 1)]), ('全部', [('日文', 2), ('英文', 1), ('中文字', 1), ('中文', 1), ('索馬利亞語', 1), ('阿拉伯語', 1), ('索馬利亞亞語', 1)])]"
LAW,"[('AZ', [('傳染病防治法', 1), ('藥害救濟法', 1), ('消費者保護法', 1)]), ('BNT', [('傳染病防治法', 1)]), ('莫德納', []), ('高端', []), ('全部', [('傳染病防治法', 2), ('藥害救濟法', 1), ('消費者保護法', 1)])]"
LOC,"[('AZ', [('歐洲', 31), ('非洲', 8), ('亞洲', 3), ('澳洲', 3), ('地球', 2), ('新北', 2), ('中東', 2), ('美東', 1), ('東南亞', 1), ('月球', 1), ('朝鮮半島', 1), ('東區', 1), ('西區', 1), ('歐洲人', 1), ('亞洲人', 1), ('北歐', 1)]), ('BNT', [('歐洲', 13), ('亞洲', 2), ('大中華', 2), ('南美洲', 1), ('文山區', 1), ('士林區', 1), ('北投區', 1), ('內湖區', 1), ('中西區', 1), ('4區', 1), ('南區', 1), ('西區', 1), ('東區', 1), ('北區', 1), ('中洲', 1), ('武陵路', 1), ('中正路', 1), ('中壢區', 1)]), ('莫德納', [('亞洲', 5), ('歐洲', 4), ('北歐', 4), ('亞太', 1), ('新北', 1), ('西堤', 1)]), ('高端', [('非洲', 5), ('中南美洲', 5), ('美洲', 3), ('歐洲', 3), ('新北', 3), ('東南亞', 2), ('北歐', 2), ('港坪', 1), ('亞洲', 1), ('南美洲', 1), ('中南美', 1), ('南非', 1), ('東非', 1), ('西堤', 1)]), ('全部', [('歐洲', 51), ('非洲', 13), ('亞洲', 11), ('北歐', 7), ('新北', 6), ('中南美洲', 5), ('東南亞', 3), ('澳洲', 3), ('美洲', 3), ('地球', 2), ('東區', 2), ('西區', 2), ('中東', 2), ('南美洲', 2), ('大中華', 2), ('西堤', 2), ('美東', 1), ('月球', 1), ('朝鮮半島', 1), ('歐洲人', 1)])]"
MONEY,"[('AZ', [('600萬元', 6), ('40萬元', 5), ('5000元', 5), ('30萬元', 3), ('50萬元', 3), ('250萬元', 3), ('2萬元', 3), ('2.5萬元', 2), ('新台幣5000元', 2), ('3萬元', 2), ('120萬元', 2), ('10萬元', 2), ('9萬元', 2), ('新台幣70萬元', 2), ('2萬5000元', 2), ('六百萬元', 2), ('100元', 2), ('新台幣600萬', 1), ('新台幣2.5萬元', 1), ('6000元', 1)]), ('BNT', [('500元', 7), ('700元', 4), ('千元', 3), ('新台幣1000元', 2), ('3億美金', 2), ('新台幣500元', 1), ('160億至170億歐元', 1), ('新台幣5300億元', 1), ('130億歐元', 1), ('170億歐元', 1), ('35美元', 1), ('581億日圓', 1), ('人民幣5億餘元', 1), ('新台幣21.5億元', 1), ('1000元', 1), ('5元', 1), ('2000元', 1), ('3億美元', 1), ('200元', 1)]), ('莫德納', [('500元', 14), ('700元', 5), ('100元', 3), ('千元', 3), ('新台幣500元', 2), ('2000元', 2), ('30萬元', 2), ('1百元', 2), ('新台幣200元', 1), ('185億美元', 1), ('新台幣100元', 1), ('581億日圓', 1), ('上百億美元', 1), ('13億美元', 1), ('約新台幣364億元', 1), ('27', 1), ('30美元', 1), ('200億美元', 1), ('約新台幣5600億元', 1), ('6000萬美元', 1)]), ('高端', [('500元', 12), ('300元', 4), ('新台幣1000元', 3), ('千元', 3), ('700元', 3), ('百元', 2), ('2000元', 2), ('30萬元', 2), ('1百元', 2), ('1000元', 1), ('新台幣300億元', 1), ('50萬美金', 1), ('3元', 1), ('8億美元', 1), ('50萬美元', 1), ('30億元', 1), ('30多億元', 1), ('6000萬美元', 1), ('279元', 1), ('58.4元', 1)]), ('全部', [('500元', 34), ('700元', 12), ('千元', 9), ('30萬元', 7), ('600萬元', 6), ('5000元', 6), ('100元', 6), ('50萬元', 5), ('40萬元', 5), ('新台幣1000元', 5), ('2000元', 5), ('300元', 5), ('1百元', 4), ('250萬元', 3), ('新台幣5000元', 3), ('2萬元', 3), ('新台幣500元', 3), ('百元', 3), ('2.5萬元', 2), ('3萬元', 2)])]"
