ne_name,top_keys
NORP,"[('AZ', [('日本', 8), ('德國人', 5), ('日本人', 5), ('英國', 4), ('台灣人', 4), ('台灣', 3), ('亞洲人', 2), ('印度', 2), ('澎湖籍', 1), ('美國', 1), ('泰國人', 1), ('亞裔', 1), ('澳洲人', 1), ('法國', 1), ('俄羅斯', 1), ('英國人', 1), ('塞爾維亞', 1), ('法國籍', 1), ('聯亞人', 1), ('歐洲', 1)]), ('BNT', [('台灣', 5), ('美國人', 3), ('台灣人', 3), ('臺灣', 2), ('中國', 1), ('台籍', 1), ('匈牙利裔', 1), ('美籍', 1), ('金門', 1), ('紐國', 1), ('香港', 1), ('土耳其人', 1), ('花蓮', 1), ('美國', 1), ('德國人', 1), ('美媒', 1), ('台商', 1)]), ('莫德納', [('美國', 5), ('台灣', 3), ('美國人', 2), ('美媒', 2), ('金門', 1), ('匈牙利裔', 1), ('美籍', 1), ('屏東', 1), ('金門人', 1), ('德媒', 1), ('台股', 1)]), ('高端', [('台灣', 10), ('美國', 3), ('美籍', 2), ('美媒', 2), ('印尼', 1), ('索馬利亞人', 1), ('阿拉伯人', 1), ('美方', 1), ('台商', 1), ('美商', 1), ('金門人', 1), ('德媒', 1), ('美國人', 1), ('台股', 1)]), ('全部', [('台灣', 21), ('美國', 10), ('日本', 8), ('台灣人', 7), ('德國人', 6), ('美國人', 6), ('日本人', 5), ('美媒', 5), ('英國', 4), ('美籍', 4), ('亞洲人', 2), ('印度', 2), ('匈牙利裔', 2), ('金門', 2), ('臺灣', 2), ('台商', 2), ('金門人', 2), ('德媒', 2), ('台股', 2), ('澎湖籍', 1)])]"
ORDINAL,"[('AZ', [('第一', 148), ('第2', 145), ('第1', 106), ('第二', 102), ('第三', 89), ('第3', 88), ('第4', 23), ('第7', 15), ('第10', 10), ('第5', 10), ('第9', 9), ('第13', 8), ('第8', 7), ('第6', 7), ('第14', 7), ('第七', 7), ('第十', 6), ('第八', 4), ('第15', 3), ('第12', 3)]), ('BNT', [('第3', 129), ('第1', 104), ('第2', 103), ('第4', 46), ('第二', 39), ('第一', 36), ('第三', 26), ('第9', 17), ('第四', 12), ('第10', 9), ('第5', 6), ('第九', 5), ('第12', 4), ('第十', 4), ('第17', 3), ('第16', 2), ('高三', 2), ('第11', 2), ('第18', 2), ('第8', 2)]), ('莫德納', [('第2', 173), ('第3', 159), ('第1', 157), ('第一', 78), ('第二', 67), ('第三', 43), ('第4', 33), ('第5', 16), ('第四', 7), ('第17', 6), ('第20', 5), ('第21', 5), ('第6', 5), ('第12', 4), ('第14', 4), ('第7', 4), ('第五', 3), ('第七', 3), ('第8', 3), ('第10', 2)]), ('高端', [('第3', 116), ('第2', 102), ('第三', 86), ('第一', 76), ('第二', 75), ('第1', 73), ('第4', 20), ('第5', 10), ('第6', 7), ('第四', 7), ('第20', 6), ('第12', 5), ('第17', 4), ('第9', 3), ('第7', 3), ('第五', 3), ('第七', 3), ('第8', 3), ('第21', 2), ('第10', 2)]), ('全部', [('第2', 523), ('第3', 492), ('第1', 440), ('第一', 338), ('第二', 283), ('第三', 244), ('第4', 122), ('第5', 42), ('第9', 29), ('第四', 27), ('第10', 23), ('第7', 23), ('第6', 20), ('第12', 16), ('第8', 15), ('第14', 15), ('第七', 14), ('第17', 13), ('第20', 11), ('第十', 10)])]"
ORG,"[('AZ', [('衛生局', 38), ('歐盟', 23), ('牛津大學', 21), ('衛福部', 20), ('中央流行疫情指揮中心', 16), ('台大', 16), ('中央', 15), ('疾管署', 14), ('輝瑞', 13), ('世界衛生組織', 13), ('阿斯特捷利康', 13), ('阿斯特捷利康公司', 12), ('路透社', 12), ('食藥署', 12), ('歐盟藥品管理局', 11), ('中時新聞網', 11), ('民進黨', 10), ('指揮中心', 8), ('台大醫院', 8), ('印度血清研究所', 8)]), ('BNT', [('衛生局', 99), ('輝瑞', 45), ('教育部', 35), ('台積電', 24), ('疾管署', 19), ('教育局', 19), ('食藥署', 18), ('中央流行疫情指揮中心', 17), ('指揮中心', 15), ('慈濟基金會', 15), ('鴻海暨永齡基金會', 14), ('中央', 12), ('慈濟', 12), ('美國食品暨藥物管理局', 11), ('BioNTech', 11), ('歐盟', 11), ('衛生福利部', 11), ('路透社', 10), ('台大', 9), ('衛福部', 9)]), ('莫德納', [('衛生局', 99), ('莫德納', 78), ('輝瑞', 26), ('教育局', 24), ('中央', 23), ('歐盟', 17), ('中央流行疫情指揮中心', 15), ('衛生福利部', 12), ('指揮中心', 11), ('教育部', 11), ('FDA', 10), ('路透社', 9), ('衛生局長', 9), ('衛福部', 9), ('華航', 9), ('家樂福', 9), ('莫德納公司', 8), ('衛生所', 8), ('澎湖縣政府', 8), ('中央社', 7)]), ('高端', [('衛生局', 76), ('莫德納', 57), ('歐盟', 25), ('外交部', 23), ('中央', 23), ('衛福部', 20), ('食藥署', 20), ('輝瑞', 18), ('台大醫院', 17), ('教育局', 13), ('世界衛生組織', 12), ('中央流行疫情指揮中心', 11), ('中央社', 11), ('衛生福利部', 10), ('聯亞', 10), ('澎湖縣政府', 9), ('立法院', 9), ('家樂福', 9), ('衛福部食藥署', 8), ('台大', 7)]), ('全部', [('衛生局', 312), ('莫德納', 150), ('輝瑞', 102), ('歐盟', 76), ('中央', 73), ('教育局', 60), ('中央流行疫情指揮中心', 59), ('衛福部', 58), ('食藥署', 57), ('教育部', 52), ('疾管署', 44), ('指揮中心', 41), ('衛生福利部', 40), ('台大', 37), ('台大醫院', 35), ('路透社', 33), ('中央社', 30), ('外交部', 28), ('世界衛生組織', 27), ('FDA', 27)])]"
PERCENT,"[('AZ', [('100%', 8), ('95%', 5), ('70%', 5), ('75%', 5), ('40%', 5), ('90%', 4), ('85%', 4), ('61%', 4), ('50％', 4), ('不到10%', 3), ('92%', 3), ('50%', 3), ('80%', 3), ('60%', 3), ('5%', 3), ('10％', 3), ('1%', 3), ('82%', 3), ('0%', 3), ('15%', 2)]), ('BNT', [('7成', 6), ('70%', 4), ('5成', 4), ('3成', 4), ('9成', 4), ('90.7%', 3), ('90%', 3), ('10％', 3), ('81％', 3), ('86％', 3), ('83％', 3), ('80％', 3), ('93%', 3), ('1.68%', 2), ('80.3%', 2), ('100%', 2), ('2成', 2), ('2%', 2), ('87.9％', 2), ('5%', 2)]), ('莫德納', [('7成', 8), ('3成', 8), ('8成', 8), ('5成', 7), ('2成', 7), ('80％', 5), ('6成', 4), ('95%', 4), ('37%', 4), ('10％', 3), ('95％', 3), ('90%', 3), ('6%', 3), ('100%', 3), ('86.6%', 3), ('50%', 3), ('87%', 3), ('1成', 3), ('81%', 3), ('81％', 3)]), ('高端', [('5成', 5), ('7成', 5), ('80％', 5), ('2成', 5), ('95％', 4), ('95%', 4), ('8成', 4), ('3成', 4), ('3%', 3), ('50%', 3), ('9成', 3), ('100%', 3), ('1成', 3), ('81％', 3), ('86％', 3), ('83％', 3), ('37%', 3), ('0.82%', 2), ('7%', 2), ('5%', 2)]), ('全部', [('7成', 21), ('3成', 17), ('5成', 17), ('100%', 16), ('2成', 16), ('95%', 15), ('8成', 15), ('80％', 14), ('90%', 12), ('70%', 12), ('50%', 11), ('10％', 11), ('86％', 11), ('37%', 9), ('75%', 9), ('1成', 9), ('5%', 9), ('9成', 9), ('81％', 9), ('95％', 9)])]"
PERSON,"[('AZ', [('陳時中', 152), ('莊人祥', 105), ('莫德納', 48), ('林氏璧', 39), ('蘇貞昌', 19), ('張上淳', 17), ('龍劭華', 15), ('蔡炳坤', 14), ('沈政男', 13), ('蘇清泉', 10), ('普納瓦拉', 10), ('輝瑞', 10), ('吉伯特', 9), ('陳宗彥', 9), ('泰勒', 9), ('鄭文燦', 8), ('柯文哲', 8), ('洪孟楷', 8), ('陳恩哲', 8), ('紀鑫', 8)]), ('BNT', [('陳時中', 153), ('莊人祥', 67), ('鄭文燦', 52), ('莫德納', 29), ('郭台銘', 27), ('蔡旻妤', 15), ('蔡炳坤', 12), ('羅秉成', 10), ('黃高彬', 10), ('盧秀燕', 10), ('林右昌', 9), ('曾梓展', 9), ('輝瑞', 8), ('朱家祥', 8), ('黃偉哲', 8), ('黃紀棠', 8), ('林姿妙', 7), ('柯文哲', 7), ('蘇貞昌', 6), ('周志浩', 6)]), ('莫德納', [('莫德納', 173), ('陳時中', 171), ('莊人祥', 84), ('鄭文燦', 52), ('盧秀燕', 22), ('蔡炳坤', 21), ('蘇貞昌', 19), ('羅一鈞', 15), ('輝瑞', 12), ('施景中', 11), ('陳怡誠', 11), ('蔡英文', 9), ('班塞爾', 9), ('張麗善', 9), ('林姿妙', 8), ('曼奇克', 8), ('王文彥', 7), ('陳宗彥', 7), ('馮惠宜', 7), ('曾梓展', 7)]), ('高端', [('陳時中', 175), ('莫德納', 152), ('莊人祥', 67), ('鄭文燦', 30), ('蔡炳坤', 25), ('蔡英文', 18), ('盧秀燕', 17), ('柯文哲', 13), ('陳燦堅', 11), ('施景中', 11), ('陳怡誠', 11), ('蘇貞昌', 10), ('輝瑞', 10), ('賴清德', 9), ('張麗善', 9), ('吳秀梅', 8), ('陳瑞敏', 8), ('曼奇克', 8), ('馮惠宜', 7), ('曾梓展', 7)]), ('全部', [('陳時中', 651), ('莫德納', 402), ('莊人祥', 323), ('鄭文燦', 142), ('蔡炳坤', 72), ('蘇貞昌', 54), ('盧秀燕', 50), ('輝瑞', 40), ('林氏璧', 39), ('蔡英文', 37), ('柯文哲', 32), ('羅一鈞', 30), ('郭台銘', 30), ('張上淳', 28), ('施景中', 25), ('曾梓展', 23), ('陳怡誠', 22), ('侯友宜', 21), ('李秉穎', 21), ('林姿妙', 20)])]"
PRODUCT,"[('AZ', [('COVID-19', 22), ('輝瑞', 6), ('2019', 5), ('AZ', 3), ('阿斯特捷利康', 2), ('COVID-1', 1), ('COVAX', 1), ('ChAdOx1 nCoV-19', 1), ('Vaxzevria', 1), ('COVI', 1), ('輝瑞口', 1), ('Omicron', 1), ('莫德納', 1), ('Delta', 1), ('CNBC-TV18', 1), ('WHO', 1)]), ('BNT', [('COVID-19', 18), ('輝瑞', 3), ('Novavax', 3), ('好米', 2), ('2019', 2), ('Pfizer', 1), ('BioNTech', 1), ('Omicron', 1), ('FDA', 1), ('Cent', 1), ('D-19', 1), ('5528', 1), ('輝瑞BNT', 1), ('莫德納', 1), ('VID-19', 1), ('復必泰', 1), ('BA.2', 1), ('CI5528', 1)]), ('莫德納', [('COVID-19', 16), ('Novavax', 5), ('2019', 3), ('莫德納', 2), ('mRNA', 2), ('Pfizer', 1), ('CI-161', 1), ('BioNTech', 1), ('Moderna', 1), ('COVID-1', 1), ('D-19', 1), ('1922', 1), ('史陶比爾', 1), ('阿斯特捷利康', 1)]), ('高端', [('COVID-19', 13), ('Novavax', 6), ('MIMIX', 4), ('WHO', 2), (' COVID-19', 1), ('MVC COV1901', 1), ('STV', 1), (' MVC COV1901', 1), ('SNS812', 1), ('2019', 1), ('FB825', 1), ('NVX-CoV2373', 1), ('FDA', 1), ('史陶比爾', 1), ('阿斯特捷利康', 1)]), ('全部', [('COVID-19', 69), ('Novavax', 14), ('2019', 11), ('輝瑞', 9), ('阿斯特捷利康', 4), ('莫德納', 4), ('MIMIX', 4), ('AZ', 3), ('WHO', 3), ('COVID-1', 2), ('Omicron', 2), ('好米', 2), ('Pfizer', 2), ('BioNTech', 2), ('FDA', 2), ('D-19', 2), ('mRNA', 2), ('史陶比爾', 2), ('COVAX', 1), ('ChAdOx1 nCoV-19', 1)])]"
QUANTITY,"[('AZ', [('攝氏2到8度', 2), ('2-8℃', 2), ('2到8度', 2), ('38度', 2), ('攝氏2至8度', 1), ('2-8度', 1), ('一次', 1), ('3級', 1), ('6.7萬人', 1), ('100微克', 1), ('30微克', 1), ('公斤', 1), ('5公斤', 1), ('7公斤', 1), ('507機坪', 1), ('零下負70', 1), ('20度', 1), ('2 ~8°', 1), ('38℃', 1), ('38.5度', 1)]), ('BNT', [('0.3毫升', 3), ('10微克', 3), ('41度', 3), ('360公里', 3), ('400公尺', 3), ('30微克', 2), ('1.8毫升', 1), ('2.25毫升', 1), ('2至30度', 1), ('17.8', 1), ('0.2毫升', 1), ('120微克', 1), ('100微克', 1), ('0.2ml', 1), ('0.3ml', 1), ('76里', 1), ('9度', 1), ('幾公尺', 1), ('360度', 1)]), ('莫德納', [('50微克', 9), ('2至8度', 2), ('0.25毫升', 2), ('600點', 2), ('30微克', 1), ('10微克', 1), ('100微克', 1), ('25度', 1), ('38度', 1), ('39.1度', 1), ('40度', 1), ('39度', 1), ('0.5m', 1), ('36公斤', 1), ('40公斤', 1), ('百點', 1), ('500點', 1), ('20度', 1)]), ('高端', [('50微克', 3), ('600點', 2), ('攝氏負90度', 1), ('負60度', 1), ('190.14點', 1), ('17.8', 1), ('至130公斤', 1), ('17.6萬平方公里', 1), ('攝氏2度至8度', 1), ('0.5ml', 1), ('39度', 1), ('0.25毫升', 1), ('0.5m', 1), ('36公斤', 1), ('40公斤', 1), ('百點', 1), ('500點', 1), ('20度', 1)]), ('全部', [('50微克', 12), ('30微克', 4), ('10微克', 4), ('600點', 4), ('100微克', 3), ('20度', 3), ('38度', 3), ('0.3毫升', 3), ('41度', 3), ('360公里', 3), ('400公尺', 3), ('0.25毫升', 3), ('攝氏2到8度', 2), ('2-8℃', 2), ('2到8度', 2), ('17.8', 2), ('2至8度', 2), ('39度', 2), ('0.5m', 2), ('36公斤', 2)])]"
TIME,"[('AZ', [('下午', 60), ('上午', 36), ('中午', 15), ('晚間', 9), ('12小時', 8), ('30分鐘', 7), ('10時', 4), ('中午12時', 4), ('6時', 3), ('15分鐘', 3), ('24小時', 3), ('3時', 2), ('夜間', 2), ('2時', 2), ('傍晚', 2), ('12時', 2), ('今晚', 2), ('3小時', 2), ('48小時', 2), ('下午5時', 2)]), ('BNT', [('下午', 72), ('上午', 42), ('上午9時至12時', 7), ('15分鐘', 6), ('清晨', 6), ('48小時', 5), ('晚間', 5), ('12時', 4), ('上午9時', 4), ('30分鐘', 4), ('3小時', 4), ('下午1時至4時', 4), ('早上', 3), ('8時', 3), ('1時', 3), ('4時', 3), ('中午', 3), ('凌晨', 3), ('端午', 3), ('1小時', 3)]), ('莫德納', [('下午', 66), ('上午', 36), ('中午', 7), ('晚間', 7), ('10時', 5), ('下午5時', 4), ('15分鐘', 4), ('30分鐘', 3), ('48小時', 3), ('下午2時', 3), ('12時', 3), ('凌晨', 3), ('早上', 3), ('8日下午2時至4時30分', 3), ('上午9時', 2), ('晚上', 2), ('中午12時', 2), ('傍晚5時', 2), ('1小時', 2), ('5時', 2)]), ('高端', [('下午', 51), ('上午', 47), ('中午', 7), ('10時', 6), ('8時', 5), ('晚間', 4), ('上午9時', 3), ('上午8時30分至11時30分', 3), ('昨晚', 3), ('早上', 3), ('8日下午2時至4時30分', 3), ('上午9時至下午5時', 2), ('12時', 2), ('下午5時', 2), ('2小時', 2), ('下午4時', 2), ('1時', 2), ('上午7時30分', 2), ('7時50分', 2), ('15分鐘', 2)]), ('全部', [('下午', 249), ('上午', 161), ('中午', 32), ('晚間', 25), ('10時', 15), ('15分鐘', 15), ('30分鐘', 15), ('48小時', 12), ('12小時', 12), ('8時', 11), ('12時', 11), ('早上', 11), ('清晨', 10), ('下午5時', 9), ('上午9時', 9), ('6時', 8), ('今晚', 8), ('凌晨', 7), ('下午2時', 7), ('中午12時', 7)])]"
WORK_OF_ART,"[('AZ', [('刺胳針', 4), ('新英格蘭醫學期刊', 2), ('衛報', 1), ('紐約時報', 1), ('華盛頓郵報', 1), ('莫德納', 1), ('英格李斯', 1), ('Dcard', 1), ('蔡詩萍嗆新聞', 1), ('阿斯特捷利康', 1), ('BBC Radio 4', 1), ('自然醫學', 1), ('金融時報', 1), ('色戒', 1), ('龍與雀斑公主', 1), ('刺絡針', 1), ('Lancet', 1), ('自然醫學期刊（Nature Medicine）', 1)]), ('BNT', [('南華早報', 1), ('刺胳針', 1), ('中時新聞', 1)]), ('莫德納', [('美國醫學會期刊', 1), ('南華早報', 1), ('Yahoo新聞', 1), ('醫療劊子手', 1), ('生醫股', 1), ('紐時', 1), ('超級星光大道', 1), ('神木與瞳', 1)]), ('高端', [('Yahoo新聞', 1), ('醫療劊子手', 1), ('生醫股', 1), ('紐時', 1), ('超級星光大道', 1), ('神木與瞳', 1)]), ('全部', [('刺胳針', 5), ('新英格蘭醫學期刊', 2), ('南華早報', 2), ('Yahoo新聞', 2), ('醫療劊子手', 2), ('生醫股', 2), ('紐時', 2), ('超級星光大道', 2), ('神木與瞳', 2), ('衛報', 1), ('紐約時報', 1), ('華盛頓郵報', 1), ('莫德納', 1), ('英格李斯', 1), ('Dcard', 1), ('蔡詩萍嗆新聞', 1), ('阿斯特捷利康', 1), ('BBC Radio 4', 1), ('自然醫學', 1), ('金融時報', 1)])]"
